time_s,ref_label,pred_label,match
13.096054421768708,D:min,D:min,1
13.142494331065759,D:min,D:min,1
13.188934240362812,D:min,D:min,1
13.235374149659863,D:min,D:min,1
13.281814058956916,D:min,D:min,1
13.328253968253968,D:min,D:min,1
13.374693877551021,D:min,D:min,1
13.421133786848072,D:min,D:min,1
13.467573696145125,D:min,D:min,1
13.514013605442177,D:min,D:min,1
13.56045351473923,D:min,D:min,1
13.606893424036281,D:min,D:min,1
13.653333333333334,D:min,F:maj,0
13.699773242630386,D:min,F:maj,0
13.746213151927437,D:min,F:maj,0
13.79265306122449,D:min,F:maj,0
13.839092970521541,D:min,F:maj,0
13.885532879818594,D:min,F:maj,0
13.931972789115646,D:min,F:maj,0
13.978412698412699,D:min,F:maj,0
14.02485260770975,D:min,F:maj,0
14.071292517006803,D:min,F:maj,0
14.117732426303855,D:min,F:maj,0
14.164172335600908,D:min,F:maj,0
14.210612244897959,D:min,F:maj,0
14.257052154195012,D:min,F:maj,0
14.303492063492063,D:min,F:maj,0
14.349931972789115,D:min,F:maj,0
14.396371882086168,D:min,F:maj,0
14.44281179138322,D:min,D:min,1
14.489251700680272,D:min,D:min,1
14.535691609977324,D:min,D:min,1
14.582131519274377,D:min,D:min,1
14.628571428571428,D:min,D:min,1
14.675011337868481,D:min,D:min,1
14.721451247165533,D:min,D:min,1
14.767891156462586,D:min,D:min,1
14.814331065759637,D:min,D:min,1
14.86077097505669,D:min,D:min,1
14.907210884353741,D:min,D:min,1
14.953650793650795,D:min,D:min,1
15.000090702947846,D:min,D:min,1
15.046530612244897,D:min,D:min,1
15.09297052154195,D:min,D:min,1
15.139410430839002,D:min,D:min,1
15.185850340136055,D:min,D:min,1
15.232290249433106,D:min,D:min,1
15.27873015873016,D:min,D:min,1
15.32517006802721,D:min,D:min,1
15.371609977324264,D:min,D:min,1
15.418049886621315,D:min,D:min,1
15.464489795918368,D:min,D:min,1
15.51092970521542,D:min,D:min,1
15.557369614512472,D:min,D:min,1
15.603809523809524,D:min,D:min,1
15.650249433106575,D:min,D:min,1
15.696689342403628,D:min,D:min,1
15.74312925170068,D:min,D:min,1
15.789569160997733,D:min,D:min,1
15.836009070294784,D:min,D:min,1
15.882448979591837,D:min,D:min,1
15.928888888888888,D:min,D:min,1
15.975328798185942,D:min,D:min,1
16.021768707482995,D:min,D:min,1
16.068208616780044,D:min,D:min,1
16.114648526077097,D:min,D:min,1
16.16108843537415,D:min,D:min,1
16.207528344671204,D:min,D:min,1
16.253968253968253,D:min,D:min,1
16.300408163265306,D:min,D:min,1
16.34684807256236,D:min,D:min,1
16.39328798185941,D:min,D:min,1
16.439727891156462,D:min,D:min,1
16.486167800453515,D:min,D:min,1
16.532607709750568,D:min,D:min,1
16.579047619047618,D:min,D:min,1
16.62548752834467,D:min,F:maj,0
16.671927437641724,D:min,F:maj,0
16.718367346938777,D:min,F:maj,0
16.764807256235827,D:min,F:maj,0
16.81124716553288,D:min,F:maj,0
16.857687074829933,D:min,F:maj,0
16.904126984126986,D:min,F:maj,0
16.950566893424035,D:min,F:maj,0
16.99700680272109,D:min,F:maj,0
17.04344671201814,D:min,F:maj,0
17.08988662131519,D:min,F:maj,0
17.136326530612244,D:min,F:maj,0
17.182766439909297,D:min,F:maj,0
17.22920634920635,D:min,F:maj,0
17.2756462585034,D:min,F:maj,0
17.322086167800453,D:min,F:maj,0
17.368526077097506,D:min,D:min,1
17.41496598639456,D:min,D:min,1
17.46140589569161,D:min,D:min,1
17.507845804988662,D:min,D:min,1
17.554285714285715,D:min,D:min,1
17.600725623582765,D:min,D:min,1
17.647165532879818,D:min,D:min,1
17.69360544217687,D:min,D:min,1
17.740045351473924,D:min,D:min,1
17.786485260770974,D:min,D:min,1
17.832925170068027,D:min,D:min,1
17.87936507936508,D:min,D:min,1
17.925804988662133,D:min,D:min,1
17.972244897959182,D:min,D:min,1
18.018684807256236,D:min,D:min,1
18.06512471655329,D:min,D:min,1
18.11156462585034,D:min,D:min,1
18.15800453514739,D:min,D:min,1
18.204444444444444,D:min,D:min,1
18.250884353741498,D:min,D:min,1
18.297324263038547,D:min,D:min,1
18.3437641723356,D:min,D:min,1
18.390204081632653,D:min,D:min,1
18.436643990929706,D:min,D:min,1
18.483083900226756,D:min,D:min,1
18.52952380952381,D:min,D:min,1
18.575963718820862,D:min,D:min,1
18.622403628117915,D:min,D:min,1
18.668843537414965,D:min,D:min,1
18.715283446712018,D:min,D:min,1
18.76172335600907,D:min,D:min,1
18.808163265306124,D:min,D:min,1
18.854603174603174,D:min,D:min,1
18.901043083900227,D:min,D:min,1
18.94748299319728,D:min,D:min,1
18.99392290249433,D:min,D:min,1
19.040362811791383,D:min,D:min,1
19.086802721088436,D:min,D:min,1
19.13324263038549,D:min,D:min,1
19.17968253968254,D:min,D:min,1
19.22612244897959,D:min,D:min,1
19.272562358276645,D:min,D:min,1
19.319002267573698,D:min,D:min,1
19.365442176870747,D:min,D:min,1
19.4118820861678,D:min,D:min,1
19.458321995464853,D:min,A:maj,0
19.504761904761907,D:min,A:maj,0
19.551201814058956,D:min,A:maj,0
19.59764172335601,D:min,F:maj,0
19.644081632653062,D:min,F:maj,0
19.690521541950112,D:min,F:maj,0
19.736961451247165,D:min,F:maj,0
19.783401360544218,D:min,F:maj,0
19.82984126984127,D:min,F:maj,0
19.87628117913832,D:min,F:maj,0
19.922721088435374,D:min,F:maj,0
19.969160997732427,D:min,F:maj,0
20.01560090702948,D:min,F:maj,0
20.06204081632653,D:min,F:maj,0
20.108480725623583,D:min,F:maj,0
20.154920634920636,D:min,F:maj,0
20.201360544217685,D:min,F:maj,0
20.24780045351474,D:min,F:maj,0
20.29424036281179,D:min,F:maj,0
20.340680272108845,D:min,D:min,1
20.387120181405894,D:min,D:min,1
20.433560090702947,D:min,D:min,1
20.48,D:min,D:min,1
20.526439909297054,D:min,D:min,1
20.572879818594103,D:min,D:min,1
20.619319727891156,D:min,D:min,1
20.66575963718821,D:min,D:min,1
20.712199546485262,D:min,D:min,1
20.758639455782312,D:min,D:min,1
20.805079365079365,D:min,D:min,1
20.851519274376418,D:min,D:min,1
20.897959183673468,D:min,D:min,1
20.94439909297052,D:min,D:min,1
20.990839002267574,D:min,D:min,1
21.037278911564627,D:min,D:min,1
21.083718820861677,D:min,D:min,1
21.13015873015873,D:min,D:min,1
21.176598639455783,D:min,D:min,1
21.223038548752836,D:min,D:min,1
21.269478458049885,D:min,D:min,1
21.31591836734694,D:min,D:min,1
21.36235827664399,D:min,D:min,1
21.408798185941045,D:min,D:min,1
21.455238095238094,D:min,D:min,1
21.501678004535147,D:min,D:min,1
21.5481179138322,D:min,D:min,1
21.59455782312925,D:min,D:min,1
21.640997732426303,D:min,D:min,1
21.687437641723356,D:min,D:min,1
21.73387755102041,D:min,D:min,1
21.78031746031746,D:min,D:min,1
21.826757369614512,D:min,D:min,1
21.873197278911565,D:min,D:min,1
21.91963718820862,D:min,D:min,1
21.966077097505668,D:min,D:min,1
22.01251700680272,D:min,D:min,1
22.058956916099774,D:min,D:min,1
22.105396825396827,D:min,D:min,1
22.151836734693877,D:min,D:min,1
22.19827664399093,D:min,D:min,1
22.244716553287983,D:min,D:min,1
22.291156462585032,D:min,D:min,1
22.337596371882086,D:min,D:min,1
22.38403628117914,D:min,D:min,1
22.430476190476192,D:min,A:maj,0
22.47691609977324,D:min,A:maj,0
22.523356009070294,D:min,A:maj,0
22.569795918367348,D:min,F:maj,0
22.6162358276644,D:min,F:maj,0
22.66267573696145,D:min,F:maj,0
22.709115646258503,D:min,F:maj,0
22.755555555555556,D:min,F:maj,0
22.801995464852606,D:min,F:maj,0
22.84843537414966,D:min,F:maj,0
22.894875283446712,D:min,F:maj,0
22.941315192743765,D:min,F:maj,0
22.987755102040815,D:min,F:maj,0
23.034195011337868,D:min,F:maj,0
23.08063492063492,D:min,F:maj,0
23.127074829931974,D:min,F:maj,0
23.173514739229024,D:min,F:maj,0
23.219954648526077,D:min,F:maj,0
23.26639455782313,D:min,D:min,1
23.312834467120183,D:min,D:min,1
23.359274376417233,D:min,D:min,1
23.405714285714286,D:min,D:min,1
23.45215419501134,D:min,D:min,1
23.49859410430839,D:min,D:min,1
23.54503401360544,D:min,D:min,1
23.591473922902495,D:min,D:min,1
23.637913832199548,D:min,D:min,1
23.684353741496597,D:min,D:min,1
23.73079365079365,D:min,D:min,1
23.777233560090703,D:min,D:min,1
23.823673469387757,D:min,D:min,1
23.870113378684806,D:min,D:min,1
23.91655328798186,D:min,D:min,1
23.962993197278912,D:min,D:min,1
24.009433106575965,D:min,A:maj,0
24.055873015873015,D:min,A:maj,0
24.102312925170068,D:min,A:maj,0
24.14875283446712,D:min,A:maj,0
24.19519274376417,D:min,A:maj,0
24.241632653061224,D:min,A:maj,0
24.288072562358277,D:min,A:maj,0
24.33451247165533,D:min,A:maj,0
24.38095238095238,A:maj,A:maj,1
24.427392290249433,A:maj,A:maj,1
24.473832199546486,A:maj,A:maj,1
24.52027210884354,A:maj,A:maj,1
24.56671201814059,A:maj,A:maj,1
24.61315192743764,A:maj,A:maj,1
24.659591836734695,A:maj,A:maj,1
24.706031746031748,A:maj,A:maj,1
24.752471655328797,A:maj,A:maj,1
24.79891156462585,A:maj,A:maj,1
24.845351473922904,A:maj,A:maj,1
24.891791383219953,A:maj,A:maj,1
24.938231292517006,A:maj,A:maj,1
24.98467120181406,A:maj,A:maj,1
25.031111111111112,A:maj,A:maj,1
25.077551020408162,A:maj,A:maj,1
25.123990929705215,A:maj,A:maj,1
25.170430839002268,A:maj,A:maj,1
25.21687074829932,A:maj,A:maj,1
25.26331065759637,A:maj,A:maj,1
25.309750566893424,A:maj,A:maj,1
25.356190476190477,A:maj,A:maj,1
25.402630385487527,A:maj,A:maj,1
25.44907029478458,A:maj,A:maj,1
25.495510204081633,A:maj,A:maj,1
25.541950113378686,A:maj,A:maj,1
25.588390022675735,A:maj,A:maj,1
25.63482993197279,A:maj,A:maj,1
25.68126984126984,A:maj,A:maj,1
25.727709750566895,A:maj,A:maj,1
25.774149659863944,A:maj,A:maj,1
25.820589569160997,A:maj,A:maj,1
25.86702947845805,A:maj,A:maj,1
25.913469387755104,A:maj,A:maj,1
25.959909297052153,A:maj,A:maj,1
26.006349206349206,A:maj,A:maj,1
26.05278911564626,A:maj,A:maj,1
26.09922902494331,A:maj,A:maj,1
26.145668934240362,A:maj,A:maj,1
26.192108843537415,A:maj,A:maj,1
26.23854875283447,A:maj,A:maj,1
26.284988662131518,A:maj,A:maj,1
26.33142857142857,A:maj,A:maj,1
26.377868480725624,A:maj,A:maj,1
26.424308390022677,A:maj,A:maj,1
26.470748299319727,A:maj,A:maj,1
26.51718820861678,A:maj,A:maj,1
26.563628117913833,A:maj,A:maj,1
26.610068027210886,A:maj,A:maj,1
26.656507936507936,A:maj,A:maj,1
26.70294784580499,A:maj,A:maj,1
26.749387755102042,A:maj,A:maj,1
26.79582766439909,A:maj,A:maj,1
26.842267573696144,A:maj,A:maj,1
26.888707482993198,A:maj,A:maj,1
26.93514739229025,A:maj,A:maj,1
26.9815873015873,A:maj,A:maj,1
27.028027210884353,A:maj,A:maj,1
27.074467120181406,A:maj,A:maj,1
27.12090702947846,A:maj,A:maj,1
27.16734693877551,A:maj,A:maj,1
27.213786848072562,A:maj,A:maj,1
27.260226757369615,A:maj,A:maj,1
27.30666666666667,A:maj,A:maj,1
27.353106575963718,A:maj,A:maj,1
27.39954648526077,A:maj,A:maj,1
27.445986394557824,A:maj,A:maj,1
27.492426303854874,A:maj,A:maj,1
27.538866213151927,A:maj,A:maj,1
27.58530612244898,A:maj,A:maj,1
27.631746031746033,A:maj,A:maj,1
27.678185941043083,A:maj,A:maj,1
27.724625850340136,A:maj,A:maj,1
27.77106575963719,A:maj,A:maj,1
27.817505668934242,A:maj,A:maj,1
27.86394557823129,A:maj,A:maj,1
27.910385487528345,A:maj,A:maj,1
27.956825396825398,A:maj,A:maj,1
28.003265306122447,A:maj,A:maj,1
28.0497052154195,A:maj,A:maj,1
28.096145124716553,A:maj,A:maj,1
28.142585034013607,A:maj,A:maj,1
28.189024943310656,A:maj,A:maj,1
28.23546485260771,A:maj,A:maj,1
28.281904761904762,A:maj,A:maj,1
28.328344671201815,A:maj,A:maj,1
28.374784580498865,A:maj,A:maj,1
28.421224489795918,A:maj,A:maj,1
28.46766439909297,A:maj,A:maj,1
28.514104308390024,A:maj,A:maj,1
28.560544217687074,A:maj,A:maj,1
28.606984126984127,A:maj,A:maj,1
28.65342403628118,A:maj,A:maj,1
28.69986394557823,A:maj,A:maj,1
28.746303854875283,A:maj,A:maj,1
28.792743764172336,A:maj,A:maj,1
28.83918367346939,A:maj,A:maj,1
28.88562358276644,A:maj,A:maj,1
28.93206349206349,A:maj,A:maj,1
28.978503401360545,A:maj,A:maj,1
29.024943310657598,A:maj,A:maj,1
29.071383219954647,A:maj,A:maj,1
29.1178231292517,A:maj,A:maj,1
29.164263038548754,A:maj,A:maj,1
29.210702947845807,A:maj,A:maj,1
29.257142857142856,A:maj,A:maj,1
29.30358276643991,A:maj,A:maj,1
29.350022675736962,A:maj,A:maj,1
29.396462585034012,A:maj,A:maj,1
29.442902494331065,A:maj,A:maj,1
29.489342403628118,A:maj,A:maj,1
29.53578231292517,A:maj,A:maj,1
29.58222222222222,A:maj,A:maj,1
29.628662131519274,A:maj,A:maj,1
29.675102040816327,A:maj,A:maj,1
29.72154195011338,A:maj,A:maj,1
29.76798185941043,A:maj,A:maj,1
29.814421768707483,A:maj,A:maj,1
29.860861678004536,A:maj,A:maj,1
29.90730158730159,A:maj,A:maj,1
29.95374149659864,A:maj,A:maj,1
30.00018140589569,A:maj,A:maj,1
30.046621315192745,A:maj,A:maj,1
30.093061224489794,A:maj,A:maj,1
30.139501133786847,A:maj,A:maj,1
30.1859410430839,A:maj,A:maj,1
30.232380952380954,G:maj,A:maj,0
30.278820861678003,G:maj,E:maj,0
30.325260770975056,G:maj,E:maj,0
30.37170068027211,G:maj,E:maj,0
30.418140589569163,G:maj,E:maj,0
30.464580498866212,G:maj,G:maj,1
30.511020408163265,G:maj,G:maj,1
30.55746031746032,G:maj,G:maj,1
30.603900226757368,G:maj,G:maj,1
30.65034013605442,G:maj,G:maj,1
30.696780045351474,G:maj,G:maj,1
30.743219954648527,G:maj,G:maj,1
30.789659863945577,G:maj,G:maj,1
30.83609977324263,G:maj,G:maj,1
30.882539682539683,G:maj,G:maj,1
30.928979591836736,G:maj,G:maj,1
30.975419501133786,G:maj,G:maj,1
31.02185941043084,G:maj,G:maj,1
31.068299319727892,G:maj,G:maj,1
31.114739229024945,G:maj,G:maj,1
31.161179138321994,G:maj,G:maj,1
31.207619047619048,G:maj,G:maj,1
31.2540589569161,G:maj,G:maj,1
31.30049886621315,G:maj,G:maj,1
31.346938775510203,G:maj,G:maj,1
31.393378684807256,G:maj,G:maj,1
31.43981859410431,G:maj,G:maj,1
31.48625850340136,G:maj,G:maj,1
31.532698412698412,G:maj,G:maj,1
31.579138321995465,G:maj,E:maj,0
31.62557823129252,G:maj,E:maj,0
31.672018140589568,G:maj,E:maj,0
31.71845804988662,G:maj,E:maj,0
31.764897959183674,G:maj,E:maj,0
31.811337868480727,G:maj,E:maj,0
31.857777777777777,G:maj,Db:maj,0
31.90421768707483,G:maj,Db:maj,0
31.950657596371883,G:maj,Db:maj,0
31.997097505668933,G:maj,Db:maj,0
32.04353741496599,G:maj,Db:maj,0
32.08997732426304,G:maj,Db:maj,0
32.13641723356009,G:maj,Db:maj,0
32.182857142857145,G:maj,Db:maj,0
32.229297052154195,G:maj,Db:maj,0
32.275736961451244,G:maj,E:maj,0
32.3221768707483,G:maj,E:maj,0
32.36861678004535,G:maj,E:maj,0
32.41505668934241,G:maj,E:maj,0
32.46149659863946,G:maj,E:maj,0
32.507936507936506,G:maj,E:maj,0
32.55437641723356,G:maj,E:maj,0
32.60081632653061,G:maj,E:maj,0
32.64725623582766,G:maj,E:maj,0
32.69369614512472,G:maj,E:maj,0
32.74013605442177,G:maj,E:maj,0
32.78657596371882,G:maj,E:maj,0
32.833015873015874,G:maj,E:maj,0
32.879455782312924,G:maj,E:maj,0
32.92589569160998,G:maj,E:maj,0
32.97233560090703,G:maj,E:maj,0
33.01877551020408,G:maj,E:maj,0
33.065215419501136,G:maj,E:maj,0
33.111655328798186,G:maj,E:maj,0
33.158095238095235,G:maj,E:maj,0
33.20453514739229,G:maj,E:maj,0
33.25097505668934,G:maj,E:maj,0
33.29741496598639,G:maj,Db:maj,0
33.34385487528345,G:maj,Db:maj,0
33.3902947845805,G:maj,Db:maj,0
33.436734693877554,G:maj,Db:maj,0
33.483174603174604,G:maj,Db:maj,0
33.52961451247165,G:maj,Db:maj,0
33.57605442176871,G:maj,Db:maj,0
33.62249433106576,G:maj,Db:maj,0
33.66893424036281,G:maj,Db:maj,0
33.715374149659866,G:maj,Db:maj,0
33.761814058956915,G:maj,Db:maj,0
33.80825396825397,G:maj,A:maj,0
33.85469387755102,G:maj,A:maj,0
33.90113378684807,G:maj,A:maj,0
33.94757369614513,G:maj,A:maj,0
33.99401360544218,G:maj,A:maj,0
34.04045351473923,G:maj,A:maj,0
34.08689342403628,G:maj,A:maj,0
34.13333333333333,G:maj,A:maj,0
34.17977324263038,G:maj,A:maj,0
34.22621315192744,G:maj,A:maj,0
34.27265306122449,G:maj,A:maj,0
